ShipmentID,Distance,Warehouse,ShippingMode,Priority,Delayed
1001,120,Mumbai,Air,High,0
1002,450,Pune,Road,Medium,1
1003,200,Delhi,Rail,Low,0
1004,650,Mumbai,Road,High,1
1005,350,Bangalore,Air,Medium,0
1006,900,Delhi,Road,High,1
1007,150,Pune,Air,Low,0
1008,500,Mumbai,Rail,Medium,1
1009,700,Bangalore,Road,High,1
1010,180,Delhi,Air,Low,0
1011,250,Mumbai,Road,Medium,0
1012,820,Pune,Road,High,1
1013,430,Delhi,Rail,Medium,0
1014,670,Bangalore,Road,High,1
1015,300,Mumbai,Air,Low,0
1016,950,Delhi,Road,High,1
1017,140,Pune,Air,Low,0
1018,520,Mumbai,Rail,Medium,1
1019,760,Bangalore,Road,High,1
1020,190,Delhi,Air,Low,0